{ConfidenceFactor=0.1, MinNumObjPerLeaf=0, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=true}	13.33%	85.91%	86.67%	86.03%	1856.30ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=4, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	13.40%	85.64%	86.60%	85.89%	1940.50ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=5, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	13.42%	85.82%	86.58%	85.99%	1802.30ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=5, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	13.42%	85.62%	86.58%	85.90%	1834.10ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=5, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	13.44%	86.33%	86.56%	86.23%	3171.10ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=5, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	13.44%	86.33%	86.56%	86.23%	3196.80ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=5, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	13.44%	86.33%	86.56%	86.23%	3219.30ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=5, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	13.44%	86.33%	86.56%	86.23%	3249.10ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=5, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	13.44%	86.33%	86.56%	86.23%	3261.30ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=5, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	13.44%	86.33%	86.56%	86.23%	3482.80ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=5, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	13.44%	86.33%	86.56%	86.23%	3663.20ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=5, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	13.44%	86.33%	86.56%	86.23%	3675.90ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=5, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	13.46%	85.60%	86.54%	85.85%	1697.20ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=5, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	13.48%	85.71%	86.52%	85.91%	2085.40ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=1, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=true}	13.49%	85.64%	86.51%	85.86%	1768.90ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=true}	13.49%	85.64%	86.51%	85.86%	1804.50ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=1, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=true}	13.49%	85.64%	86.51%	85.86%	1807.70ms
