{ConfidenceFactor=0.2, MinNumObj=3, SubTreeRaising=false, Unpruned=false, UseLaplace=false, UseMDLCorrection=false}	30.91%	25.12%	24.66%	11.00ms
{ConfidenceFactor=0.1, MinNumObj=7, SubTreeRaising=true, Unpruned=true, UseLaplace=false, UseMDLCorrection=true}	32.92%	24.71%	26.71%	7.00ms
{ConfidenceFactor=0.1, MinNumObj=10, SubTreeRaising=true, Unpruned=true, UseLaplace=false, UseMDLCorrection=true}	26.38%	21.35%	21.47%	6.00ms
{ConfidenceFactor=0.1, MinNumObj=7, SubTreeRaising=false, Unpruned=true, UseLaplace=true, UseMDLCorrection=false}	44.52%	36.37%	38.37%	7.00ms
{ConfidenceFactor=0.1, MinNumObj=9, SubTreeRaising=false, Unpruned=true, UseLaplace=true, UseMDLCorrection=true}	27.85%	22.25%	23.15%	6.00ms
{ConfidenceFactor=0.1, MinNumObj=10, SubTreeRaising=true, Unpruned=true, UseLaplace=true, UseMDLCorrection=false}	38.20%	33.09%	33.43%	7.00ms
{ConfidenceFactor=0.2, MinNumObj=3, SubTreeRaising=true, Unpruned=false, UseLaplace=false, UseMDLCorrection=false}	30.91%	25.12%	24.66%	14.00ms
{ConfidenceFactor=0.2, MinNumObj=4, SubTreeRaising=true, Unpruned=true, UseLaplace=false, UseMDLCorrection=false}	47.99%	35.96%	39.44%	17.00ms
{ConfidenceFactor=0.2, MinNumObj=5, SubTreeRaising=false, Unpruned=true, UseLaplace=true, UseMDLCorrection=false}	48.87%	38.75%	40.95%	7.00ms
{ConfidenceFactor=0.2, MinNumObj=2, SubTreeRaising=false, Unpruned=false, UseLaplace=true, UseMDLCorrection=true}	35.78%	22.91%	23.73%	12.00ms
{ConfidenceFactor=0.1, MinNumObj=8, SubTreeRaising=true, Unpruned=false, UseLaplace=false, UseMDLCorrection=true}	31.79%	24.71%	26.07%	7.00ms
{ConfidenceFactor=0.1, MinNumObj=10, SubTreeRaising=true, Unpruned=true, UseLaplace=false, UseMDLCorrection=false}	38.20%	33.09%	33.43%	6.00ms
{ConfidenceFactor=0.1, MinNumObj=5, SubTreeRaising=false, Unpruned=false, UseLaplace=false, UseMDLCorrection=false}	47.43%	37.77%	39.87%	50.00ms
{ConfidenceFactor=0.1, MinNumObj=8, SubTreeRaising=true, Unpruned=false, UseLaplace=true, UseMDLCorrection=false}	43.46%	36.86%	38.01%	7.00ms
{ConfidenceFactor=0.2, MinNumObj=2, SubTreeRaising=true, Unpruned=false, UseLaplace=true, UseMDLCorrection=false}	33.31%	23.97%	25.22%	10.00ms
{ConfidenceFactor=0.1, MinNumObj=6, SubTreeRaising=true, Unpruned=false, UseLaplace=true, UseMDLCorrection=true}	33.00%	25.29%	26.80%	9.00ms
{ConfidenceFactor=0.2, MinNumObj=2, SubTreeRaising=false, Unpruned=true, UseLaplace=false, UseMDLCorrection=false}	32.69%	25.12%	25.59%	19.00ms
{ConfidenceFactor=0.2, MinNumObj=2, SubTreeRaising=true, Unpruned=false, UseLaplace=false, UseMDLCorrection=false}	33.31%	23.97%	25.22%	9.00ms
{ConfidenceFactor=0.1, MinNumObj=7, SubTreeRaising=false, Unpruned=false, UseLaplace=false, UseMDLCorrection=true}	32.95%	25.37%	26.78%	6.00ms
{ConfidenceFactor=0.2, MinNumObj=5, SubTreeRaising=true, Unpruned=false, UseLaplace=true, UseMDLCorrection=false}	48.50%	38.75%	40.81%	8.00ms
{ConfidenceFactor=0.2, MinNumObj=0, SubTreeRaising=true, Unpruned=true, UseLaplace=true, UseMDLCorrection=false}	34.48%	27.67%	28.02%	9.00ms
{ConfidenceFactor=0.1, MinNumObj=7, SubTreeRaising=false, Unpruned=false, UseLaplace=true, UseMDLCorrection=true}	32.95%	25.37%	26.78%	17.00ms
{ConfidenceFactor=0.1, MinNumObj=6, SubTreeRaising=false, Unpruned=true, UseLaplace=true, UseMDLCorrection=true}	32.86%	24.14%	26.55%	9.00ms
{ConfidenceFactor=0.1, MinNumObj=8, SubTreeRaising=true, Unpruned=true, UseLaplace=false, UseMDLCorrection=true}	31.76%	24.06%	26.02%	7.00ms
{ConfidenceFactor=0.1, MinNumObj=6, SubTreeRaising=true, Unpruned=false, UseLaplace=false, UseMDLCorrection=true}	33.00%	25.29%	26.80%	13.00ms
{ConfidenceFactor=0.2, MinNumObj=3, SubTreeRaising=true, Unpruned=false, UseLaplace=true, UseMDLCorrection=true}	39.50%	28.08%	28.65%	9.00ms
{ConfidenceFactor=0.1, MinNumObj=7, SubTreeRaising=true, Unpruned=false, UseLaplace=false, UseMDLCorrection=false}	44.52%	36.37%	38.37%	7.00ms
{ConfidenceFactor=0.1, MinNumObj=9, SubTreeRaising=false, Unpruned=false, UseLaplace=false, UseMDLCorrection=true}	27.89%	23.07%	23.24%	27.00ms
{ConfidenceFactor=0.2, MinNumObj=4, SubTreeRaising=false, Unpruned=false, UseLaplace=true, UseMDLCorrection=true}	37.94%	25.70%	28.68%	7.00ms
{ConfidenceFactor=0.1, MinNumObj=7, SubTreeRaising=false, Unpruned=false, UseLaplace=true, UseMDLCorrection=false}	44.52%	36.37%	38.37%	7.00ms
{ConfidenceFactor=0.2, MinNumObj=3, SubTreeRaising=false, Unpruned=false, UseLaplace=true, UseMDLCorrection=true}	39.50%	28.08%	28.65%	14.00ms
{ConfidenceFactor=0.1, MinNumObj=8, SubTreeRaising=true, Unpruned=false, UseLaplace=false, UseMDLCorrection=false}	43.46%	36.86%	38.01%	8.00ms
{ConfidenceFactor=0.2, MinNumObj=3, SubTreeRaising=false, Unpruned=false, UseLaplace=true, UseMDLCorrection=false}	30.91%	25.12%	24.66%	14.00ms
{ConfidenceFactor=0.2, MinNumObj=5, SubTreeRaising=false, Unpruned=false, UseLaplace=true, UseMDLCorrection=true}	36.65%	26.60%	28.64%	7.00ms
{ConfidenceFactor=0.2, MinNumObj=1, SubTreeRaising=false, Unpruned=false, UseLaplace=true, UseMDLCorrection=false}	35.74%	26.60%	27.19%	8.00ms
{ConfidenceFactor=0.2, MinNumObj=1, SubTreeRaising=true, Unpruned=true, UseLaplace=true, UseMDLCorrection=false}	34.28%	27.34%	27.79%	9.00ms
{ConfidenceFactor=0.2, MinNumObj=5, SubTreeRaising=false, Unpruned=false, UseLaplace=true, UseMDLCorrection=false}	48.50%	38.75%	40.81%	7.00ms
{ConfidenceFactor=0.2, MinNumObj=0, SubTreeRaising=false, Unpruned=false, UseLaplace=true, UseMDLCorrection=false}	35.74%	26.60%	27.19%	9.00ms
{ConfidenceFactor=0.1, MinNumObj=9, SubTreeRaising=false, Unpruned=true, UseLaplace=false, UseMDLCorrection=true}	27.85%	22.25%	23.15%	6.00ms
{ConfidenceFactor=0.1, MinNumObj=5, SubTreeRaising=true, Unpruned=true, UseLaplace=false, UseMDLCorrection=false}	48.87%	38.75%	40.95%	9.00ms
{ConfidenceFactor=0.1, MinNumObj=7, SubTreeRaising=true, Unpruned=false, UseLaplace=true, UseMDLCorrection=true}	32.95%	25.37%	26.78%	15.00ms
{ConfidenceFactor=0.2, MinNumObj=4, SubTreeRaising=false, Unpruned=false, UseLaplace=true, UseMDLCorrection=false}	48.09%	36.78%	39.63%	7.00ms
{ConfidenceFactor=0.2, MinNumObj=4, SubTreeRaising=false, Unpruned=true, UseLaplace=false, UseMDLCorrection=true}	36.58%	24.88%	28.39%	7.00ms
{ConfidenceFactor=0.2, MinNumObj=2, SubTreeRaising=false, Unpruned=false, UseLaplace=false, UseMDLCorrection=false}	33.31%	23.97%	25.22%	8.00ms
{ConfidenceFactor=0.1, MinNumObj=9, SubTreeRaising=true, Unpruned=true, UseLaplace=false, UseMDLCorrection=true}	27.85%	22.25%	23.15%	10.00ms
{ConfidenceFactor=0.2, MinNumObj=0, SubTreeRaising=false, Unpruned=false, UseLaplace=true, UseMDLCorrection=true}	31.76%	25.45%	25.90%	8.00ms
{ConfidenceFactor=0.2, MinNumObj=5, SubTreeRaising=false, Unpruned=true, UseLaplace=true, UseMDLCorrection=true}	36.88%	25.78%	28.55%	7.00ms
{ConfidenceFactor=0.1, MinNumObj=9, SubTreeRaising=false, Unpruned=false, UseLaplace=true, UseMDLCorrection=true}	27.89%	23.07%	23.24%	6.00ms
{ConfidenceFactor=0.2, MinNumObj=4, SubTreeRaising=true, Unpruned=false, UseLaplace=false, UseMDLCorrection=false}	48.09%	36.78%	39.63%	8.00ms
{ConfidenceFactor=0.1, MinNumObj=8, SubTreeRaising=false, Unpruned=false, UseLaplace=true, UseMDLCorrection=true}	31.79%	24.71%	26.07%	6.00ms
{ConfidenceFactor=0.2, MinNumObj=0, SubTreeRaising=false, Unpruned=false, UseLaplace=false, UseMDLCorrection=true}	31.76%	25.45%	25.90%	14.00ms
{ConfidenceFactor=0.2, MinNumObj=4, SubTreeRaising=false, Unpruned=false, UseLaplace=false, UseMDLCorrection=true}	37.94%	25.70%	28.68%	8.00ms
{ConfidenceFactor=0.1, MinNumObj=6, SubTreeRaising=true, Unpruned=false, UseLaplace=false, UseMDLCorrection=false}	44.57%	36.70%	38.41%	9.00ms
{ConfidenceFactor=0.2, MinNumObj=1, SubTreeRaising=false, Unpruned=true, UseLaplace=false, UseMDLCorrection=true}	30.96%	25.86%	25.59%	8.00ms
{ConfidenceFactor=0.1, MinNumObj=9, SubTreeRaising=true, Unpruned=true, UseLaplace=false, UseMDLCorrection=false}	40.49%	34.81%	35.68%	7.00ms
{ConfidenceFactor=0.2, MinNumObj=5, SubTreeRaising=true, Unpruned=false, UseLaplace=false, UseMDLCorrection=false}	48.50%	38.75%	40.81%	8.00ms
{ConfidenceFactor=0.2, MinNumObj=2, SubTreeRaising=true, Unpruned=true, UseLaplace=false, UseMDLCorrection=true}	34.64%	24.55%	24.86%	9.00ms
{ConfidenceFactor=0.1, MinNumObj=9, SubTreeRaising=true, Unpruned=false, UseLaplace=true, UseMDLCorrection=true}	27.89%	23.07%	23.24%	7.00ms
{ConfidenceFactor=0.1, MinNumObj=6, SubTreeRaising=false, Unpruned=true, UseLaplace=false, UseMDLCorrection=true}	32.86%	24.14%	26.55%	34.00ms
{ConfidenceFactor=0.2, MinNumObj=3, SubTreeRaising=true, Unpruned=true, UseLaplace=false, UseMDLCorrection=false}	30.90%	25.12%	24.63%	8.00ms
{ConfidenceFactor=0.2, MinNumObj=3, SubTreeRaising=true, Unpruned=true, UseLaplace=true, UseMDLCorrection=true}	39.94%	28.16%	28.96%	9.00ms
{ConfidenceFactor=0.1, MinNumObj=7, SubTreeRaising=true, Unpruned=true, UseLaplace=true, UseMDLCorrection=false}	44.52%	36.37%	38.37%	6.00ms
{ConfidenceFactor=0.2, MinNumObj=5, SubTreeRaising=true, Unpruned=true, UseLaplace=false, UseMDLCorrection=true}	36.88%	25.78%	28.55%	7.00ms
{ConfidenceFactor=0.2, MinNumObj=4, SubTreeRaising=true, Unpruned=false, UseLaplace=false, UseMDLCorrection=true}	37.94%	25.70%	28.68%	8.00ms
{ConfidenceFactor=0.2, MinNumObj=1, SubTreeRaising=true, Unpruned=false, UseLaplace=false, UseMDLCorrection=true}	33.59%	26.68%	27.14%	21.00ms
{ConfidenceFactor=0.2, MinNumObj=2, SubTreeRaising=true, Unpruned=true, UseLaplace=false, UseMDLCorrection=false}	32.69%	25.12%	25.59%	8.00ms
{ConfidenceFactor=0.1, MinNumObj=7, SubTreeRaising=true, Unpruned=true, UseLaplace=true, UseMDLCorrection=true}	32.92%	24.71%	26.71%	7.00ms
{ConfidenceFactor=0.2, MinNumObj=0, SubTreeRaising=true, Unpruned=true, UseLaplace=false, UseMDLCorrection=false}	34.48%	27.67%	28.02%	9.00ms
{ConfidenceFactor=0.2, MinNumObj=3, SubTreeRaising=false, Unpruned=true, UseLaplace=false, UseMDLCorrection=false}	30.90%	25.12%	24.63%	19.00ms
{ConfidenceFactor=0.1, MinNumObj=5, SubTreeRaising=true, Unpruned=true, UseLaplace=true, UseMDLCorrection=true}	36.88%	25.78%	28.55%	19.00ms
{ConfidenceFactor=0.1, MinNumObj=9, SubTreeRaising=true, Unpruned=true, UseLaplace=true, UseMDLCorrection=false}	40.49%	34.81%	35.68%	7.00ms
{ConfidenceFactor=0.2, MinNumObj=5, SubTreeRaising=true, Unpruned=false, UseLaplace=false, UseMDLCorrection=true}	36.65%	26.60%	28.64%	7.00ms
{ConfidenceFactor=0.1, MinNumObj=10, SubTreeRaising=false, Unpruned=false, UseLaplace=false, UseMDLCorrection=false}	38.18%	33.42%	33.42%	16.00ms
{ConfidenceFactor=0.2, MinNumObj=4, SubTreeRaising=false, Unpruned=true, UseLaplace=true, UseMDLCorrection=false}	47.99%	35.96%	39.44%	7.00ms
{ConfidenceFactor=0.2, MinNumObj=2, SubTreeRaising=false, Unpruned=false, UseLaplace=true, UseMDLCorrection=false}	33.31%	23.97%	25.22%	9.00ms
{ConfidenceFactor=0.2, MinNumObj=0, SubTreeRaising=false, Unpruned=true, UseLaplace=false, UseMDLCorrection=false}	34.48%	27.67%	28.02%	12.00ms
{ConfidenceFactor=0.2, MinNumObj=0, SubTreeRaising=false, Unpruned=false, UseLaplace=false, UseMDLCorrection=false}	35.74%	26.60%	27.19%	13.00ms
{ConfidenceFactor=0.1, MinNumObj=6, SubTreeRaising=false, Unpruned=true, UseLaplace=true, UseMDLCorrection=false}	44.57%	36.70%	38.41%	12.00ms
{ConfidenceFactor=0.1, MinNumObj=5, SubTreeRaising=true, Unpruned=true, UseLaplace=false, UseMDLCorrection=true}	36.88%	25.78%	28.55%	15.00ms
{ConfidenceFactor=0.2, MinNumObj=3, SubTreeRaising=true, Unpruned=false, UseLaplace=false, UseMDLCorrection=true}	39.50%	28.08%	28.65%	29.00ms
{ConfidenceFactor=0.2, MinNumObj=4, SubTreeRaising=true, Unpruned=false, UseLaplace=true, UseMDLCorrection=true}	37.94%	25.70%	28.68%	8.00ms
{ConfidenceFactor=0.1, MinNumObj=10, SubTreeRaising=false, Unpruned=true, UseLaplace=false, UseMDLCorrection=false}	38.20%	33.09%	33.43%	6.00ms
{ConfidenceFactor=0.2, MinNumObj=4, SubTreeRaising=true, Unpruned=true, UseLaplace=true, UseMDLCorrection=false}	47.99%	35.96%	39.44%	7.00ms
{ConfidenceFactor=0.2, MinNumObj=1, SubTreeRaising=true, Unpruned=false, UseLaplace=true, UseMDLCorrection=true}	33.59%	26.68%	27.14%	17.00ms
{ConfidenceFactor=0.1, MinNumObj=9, SubTreeRaising=false, Unpruned=false, UseLaplace=false, UseMDLCorrection=false}	39.64%	35.14%	35.12%	6.00ms
{ConfidenceFactor=0.1, MinNumObj=8, SubTreeRaising=false, Unpruned=true, UseLaplace=true, UseMDLCorrection=true}	31.76%	24.06%	26.02%	6.00ms
{ConfidenceFactor=0.2, MinNumObj=1, SubTreeRaising=false, Unpruned=false, UseLaplace=false, UseMDLCorrection=true}	31.76%	25.45%	25.90%	20.00ms
{ConfidenceFactor=0.1, MinNumObj=7, SubTreeRaising=false, Unpruned=true, UseLaplace=false, UseMDLCorrection=false}	44.52%	36.37%	38.37%	13.00ms
{ConfidenceFactor=0.1, MinNumObj=8, SubTreeRaising=false, Unpruned=true, UseLaplace=true, UseMDLCorrection=false}	43.44%	36.21%	37.96%	9.00ms
{ConfidenceFactor=0.2, MinNumObj=1, SubTreeRaising=false, Unpruned=true, UseLaplace=false, UseMDLCorrection=false}	34.28%	27.34%	27.79%	9.00ms
{ConfidenceFactor=0.1, MinNumObj=9, SubTreeRaising=false, Unpruned=false, UseLaplace=true, UseMDLCorrection=false}	39.64%	35.14%	35.12%	7.00ms
{ConfidenceFactor=0.1, MinNumObj=6, SubTreeRaising=true, Unpruned=false, UseLaplace=true, UseMDLCorrection=false}	44.57%	36.70%	38.41%	12.00ms
{ConfidenceFactor=0.2, MinNumObj=0, SubTreeRaising=true, Unpruned=false, UseLaplace=false, UseMDLCorrection=true}	33.59%	26.68%	27.14%	26.00ms
{ConfidenceFactor=0.1, MinNumObj=7, SubTreeRaising=true, Unpruned=true, UseLaplace=false, UseMDLCorrection=false}	44.52%	36.37%	38.37%	6.00ms
{ConfidenceFactor=0.1, MinNumObj=6, SubTreeRaising=false, Unpruned=false, UseLaplace=true, UseMDLCorrection=true}	32.96%	24.96%	26.73%	24.00ms
{ConfidenceFactor=0.2, MinNumObj=1, SubTreeRaising=true, Unpruned=true, UseLaplace=false, UseMDLCorrection=true}	30.96%	25.86%	25.59%	8.00ms
{ConfidenceFactor=0.2, MinNumObj=0, SubTreeRaising=false, Unpruned=true, UseLaplace=true, UseMDLCorrection=false}	34.48%	27.67%	28.02%	9.00ms
{ConfidenceFactor=0.2, MinNumObj=1, SubTreeRaising=true, Unpruned=true, UseLaplace=true, UseMDLCorrection=true}	30.96%	25.86%	25.59%	9.00ms
{ConfidenceFactor=0.1, MinNumObj=6, SubTreeRaising=false, Unpruned=false, UseLaplace=false, UseMDLCorrection=true}	32.96%	24.96%	26.73%	24.00ms
{ConfidenceFactor=0.1, MinNumObj=9, SubTreeRaising=true, Unpruned=true, UseLaplace=true, UseMDLCorrection=true}	27.85%	22.25%	23.15%	7.00ms
{ConfidenceFactor=0.1, MinNumObj=9, SubTreeRaising=false, Unpruned=true, UseLaplace=false, UseMDLCorrection=false}	40.49%	34.81%	35.68%	6.00ms
{ConfidenceFactor=0.2, MinNumObj=0, SubTreeRaising=true, Unpruned=false, UseLaplace=true, UseMDLCorrection=false}	35.74%	26.60%	27.18%	11.00ms
{ConfidenceFactor=0.1, MinNumObj=7, SubTreeRaising=false, Unpruned=false, UseLaplace=false, UseMDLCorrection=false}	44.52%	36.37%	38.37%	18.00ms
{ConfidenceFactor=0.1, MinNumObj=8, SubTreeRaising=false, Unpruned=false, UseLaplace=true, UseMDLCorrection=false}	43.46%	36.86%	38.01%	24.00ms
{ConfidenceFactor=0.3, MinNumObj=0, SubTreeRaising=false, Unpruned=false, UseLaplace=true, UseMDLCorrection=false}	35.52%	26.60%	27.07%	14.00ms
{ConfidenceFactor=0.3, MinNumObj=0, SubTreeRaising=true, Unpruned=true, UseLaplace=true, UseMDLCorrection=false}	34.48%	27.67%	28.02%	10.00ms
{ConfidenceFactor=0.3, MinNumObj=0, SubTreeRaising=false, Unpruned=true, UseLaplace=false, UseMDLCorrection=false}	34.48%	27.67%	28.02%	10.00ms
{ConfidenceFactor=0.3, MinNumObj=1, SubTreeRaising=true, Unpruned=true, UseLaplace=true, UseMDLCorrection=false}	34.28%	27.34%	27.79%	9.00ms
{ConfidenceFactor=0.3, MinNumObj=0, SubTreeRaising=true, Unpruned=true, UseLaplace=false, UseMDLCorrection=true}	30.96%	25.86%	25.59%	9.00ms
{ConfidenceFactor=0.2, MinNumObj=10, SubTreeRaising=true, Unpruned=true, UseLaplace=true, UseMDLCorrection=true}	26.38%	21.35%	21.47%	7.00ms
{ConfidenceFactor=0.3, MinNumObj=4, SubTreeRaising=true, Unpruned=true, UseLaplace=false, UseMDLCorrection=true}	36.58%	24.88%	28.39%	7.00ms
{ConfidenceFactor=0.3, MinNumObj=5, SubTreeRaising=true, Unpruned=true, UseLaplace=true, UseMDLCorrection=false}	48.87%	38.75%	40.95%	7.00ms
{ConfidenceFactor=0.3, MinNumObj=6, SubTreeRaising=false, Unpruned=false, UseLaplace=true, UseMDLCorrection=false}	44.57%	36.70%	38.41%	6.00ms
{ConfidenceFactor=0.2, MinNumObj=7, SubTreeRaising=true, Unpruned=true, UseLaplace=true, UseMDLCorrection=true}	32.92%	24.71%	26.71%	12.00ms
{ConfidenceFactor=0.2, MinNumObj=5, SubTreeRaising=true, Unpruned=false, UseLaplace=true, UseMDLCorrection=true}	36.65%	26.60%	28.64%	8.00ms
{ConfidenceFactor=0.3, MinNumObj=5, SubTreeRaising=false, Unpruned=false, UseLaplace=true, UseMDLCorrection=false}	48.87%	38.75%	40.95%	7.00ms
{ConfidenceFactor=0.2, MinNumObj=9, SubTreeRaising=true, Unpruned=true, UseLaplace=false, UseMDLCorrection=true}	27.85%	22.25%	23.15%	15.00ms
{ConfidenceFactor=0.3, MinNumObj=3, SubTreeRaising=true, Unpruned=false, UseLaplace=false, UseMDLCorrection=true}	39.25%	27.26%	28.41%	16.00ms
{ConfidenceFactor=0.3, MinNumObj=6, SubTreeRaising=true, Unpruned=false, UseLaplace=true, UseMDLCorrection=false}	44.57%	36.70%	38.41%	8.00ms
{ConfidenceFactor=0.3, MinNumObj=3, SubTreeRaising=false, Unpruned=true, UseLaplace=true, UseMDLCorrection=true}	39.94%	28.16%	28.96%	8.00ms
{ConfidenceFactor=0.2, MinNumObj=8, SubTreeRaising=true, Unpruned=false, UseLaplace=true, UseMDLCorrection=false}	43.43%	36.21%	37.95%	7.00ms
{ConfidenceFactor=0.2, MinNumObj=6, SubTreeRaising=true, Unpruned=true, UseLaplace=true, UseMDLCorrection=false}	44.57%	36.70%	38.41%	7.00ms
{ConfidenceFactor=0.3, MinNumObj=2, SubTreeRaising=false, Unpruned=true, UseLaplace=true, UseMDLCorrection=false}	32.69%	25.12%	25.59%	8.00ms
{ConfidenceFactor=0.2, MinNumObj=7, SubTreeRaising=false, Unpruned=false, UseLaplace=true, UseMDLCorrection=true}	32.92%	24.71%	26.71%	19.00ms
{ConfidenceFactor=0.3, MinNumObj=1, SubTreeRaising=true, Unpruned=false, UseLaplace=true, UseMDLCorrection=true}	33.43%	26.85%	27.13%	11.00ms
{ConfidenceFactor=0.2, MinNumObj=8, SubTreeRaising=false, Unpruned=false, UseLaplace=false, UseMDLCorrection=false}	43.46%	36.86%	38.01%	11.00ms
{ConfidenceFactor=0.3, MinNumObj=2, SubTreeRaising=false, Unpruned=false, UseLaplace=false, UseMDLCorrection=false}	33.09%	23.97%	25.11%	8.00ms
{ConfidenceFactor=0.2, MinNumObj=10, SubTreeRaising=true, Unpruned=true, UseLaplace=false, UseMDLCorrection=true}	26.38%	21.35%	21.47%	7.00ms
{ConfidenceFactor=0.2, MinNumObj=5, SubTreeRaising=false, Unpruned=true, UseLaplace=false, UseMDLCorrection=false}	48.87%	38.75%	40.95%	37.00ms
{ConfidenceFactor=0.2, MinNumObj=7, SubTreeRaising=false, Unpruned=false, UseLaplace=false, UseMDLCorrection=false}	44.52%	36.37%	38.37%	6.00ms
{ConfidenceFactor=0.2, MinNumObj=8, SubTreeRaising=false, Unpruned=true, UseLaplace=false, UseMDLCorrection=false}	43.44%	36.21%	37.96%	8.00ms
{ConfidenceFactor=0.2, MinNumObj=10, SubTreeRaising=true, Unpruned=false, UseLaplace=false, UseMDLCorrection=false}	37.02%	33.99%	32.52%	12.00ms
{ConfidenceFactor=0.2, MinNumObj=8, SubTreeRaising=true, Unpruned=true, UseLaplace=true, UseMDLCorrection=true}	31.76%	24.06%	26.02%	16.00ms
{ConfidenceFactor=0.2, MinNumObj=9, SubTreeRaising=false, Unpruned=false, UseLaplace=true, UseMDLCorrection=true}	27.89%	23.07%	23.24%	6.00ms
{ConfidenceFactor=0.2, MinNumObj=9, SubTreeRaising=false, Unpruned=true, UseLaplace=true, UseMDLCorrection=false}	40.49%	34.81%	35.68%	6.00ms
{ConfidenceFactor=0.3, MinNumObj=0, SubTreeRaising=false, Unpruned=true, UseLaplace=true, UseMDLCorrection=false}	34.48%	27.67%	28.02%	9.00ms
{ConfidenceFactor=0.3, MinNumObj=1, SubTreeRaising=false, Unpruned=false, UseLaplace=false, UseMDLCorrection=true}	33.44%	26.85%	27.13%	9.00ms
{ConfidenceFactor=0.3, MinNumObj=5, SubTreeRaising=true, Unpruned=true, UseLaplace=false, UseMDLCorrection=true}	36.88%	25.78%	28.55%	7.00ms
{ConfidenceFactor=0.3, MinNumObj=1, SubTreeRaising=false, Unpruned=true, UseLaplace=true, UseMDLCorrection=false}	34.28%	27.34%	27.79%	9.00ms
{ConfidenceFactor=0.3, MinNumObj=3, SubTreeRaising=false, Unpruned=false, UseLaplace=true, UseMDLCorrection=true}	39.50%	28.08%	28.66%	9.00ms
{ConfidenceFactor=0.2, MinNumObj=7, SubTreeRaising=true, Unpruned=false, UseLaplace=true, UseMDLCorrection=true}	32.92%	24.71%	26.71%	18.00ms
{ConfidenceFactor=0.3, MinNumObj=4, SubTreeRaising=true, Unpruned=false, UseLaplace=true, UseMDLCorrection=true}	36.58%	24.88%	28.39%	9.00ms
{ConfidenceFactor=0.2, MinNumObj=7, SubTreeRaising=true, Unpruned=true, UseLaplace=false, UseMDLCorrection=true}	32.92%	24.71%	26.71%	6.00ms
{ConfidenceFactor=0.3, MinNumObj=6, SubTreeRaising=true, Unpruned=true, UseLaplace=true, UseMDLCorrection=false}	44.57%	36.70%	38.41%	7.00ms
{ConfidenceFactor=0.3, MinNumObj=2, SubTreeRaising=false, Unpruned=false, UseLaplace=true, UseMDLCorrection=false}	33.09%	23.97%	25.11%	8.00ms
{ConfidenceFactor=0.2, MinNumObj=10, SubTreeRaising=true, Unpruned=false, UseLaplace=true, UseMDLCorrection=true}	25.20%	22.25%	20.57%	11.00ms
{ConfidenceFactor=0.2, MinNumObj=6, SubTreeRaising=true, Unpruned=true, UseLaplace=false, UseMDLCorrection=false}	44.57%	36.70%	38.41%	7.00ms
{ConfidenceFactor=0.2, MinNumObj=6, SubTreeRaising=false, Unpruned=true, UseLaplace=true, UseMDLCorrection=false}	44.57%	36.70%	38.41%	7.00ms
{ConfidenceFactor=0.3, MinNumObj=1, SubTreeRaising=false, Unpruned=false, UseLaplace=false, UseMDLCorrection=false}	35.52%	26.68%	27.08%	14.00ms
{ConfidenceFactor=0.2, MinNumObj=10, SubTreeRaising=true, Unpruned=false, UseLaplace=false, UseMDLCorrection=true}	25.20%	22.25%	20.57%	7.00ms
{ConfidenceFactor=0.3, MinNumObj=7, SubTreeRaising=false, Unpruned=false, UseLaplace=true, UseMDLCorrection=false}	44.52%	36.37%	38.37%	7.00ms
{ConfidenceFactor=0.3, MinNumObj=0, SubTreeRaising=false, Unpruned=true, UseLaplace=true, UseMDLCorrection=true}	30.96%	25.86%	25.59%	11.00ms
{ConfidenceFactor=0.3, MinNumObj=4, SubTreeRaising=false, Unpruned=false, UseLaplace=true, UseMDLCorrection=true}	36.58%	24.88%	28.39%	8.00ms
{ConfidenceFactor=0.3, MinNumObj=4, SubTreeRaising=true, Unpruned=false, UseLaplace=false, UseMDLCorrection=true}	36.58%	24.88%	28.39%	8.00ms
{ConfidenceFactor=0.2, MinNumObj=6, SubTreeRaising=true, Unpruned=true, UseLaplace=false, UseMDLCorrection=true}	32.86%	24.14%	26.55%	11.00ms
{ConfidenceFactor=0.2, MinNumObj=8, SubTreeRaising=false, Unpruned=true, UseLaplace=true, UseMDLCorrection=true}	31.76%	24.06%	26.02%	7.00ms
{ConfidenceFactor=0.2, MinNumObj=6, SubTreeRaising=true, Unpruned=false, UseLaplace=false, UseMDLCorrection=false}	44.57%	36.70%	38.41%	7.00ms
{ConfidenceFactor=0.2, MinNumObj=7, SubTreeRaising=true, Unpruned=false, UseLaplace=false, UseMDLCorrection=true}	32.92%	24.71%	26.71%	25.00ms
{ConfidenceFactor=0.3, MinNumObj=6, SubTreeRaising=true, Unpruned=true, UseLaplace=true, UseMDLCorrection=true}	32.86%	24.14%	26.55%	6.00ms
{ConfidenceFactor=0.2, MinNumObj=8, SubTreeRaising=false, Unpruned=true, UseLaplace=false, UseMDLCorrection=true}	31.76%	24.06%	26.02%	22.00ms
{ConfidenceFactor=0.3, MinNumObj=1, SubTreeRaising=true, Unpruned=false, UseLaplace=false, UseMDLCorrection=false}	35.51%	26.60%	27.07%	12.00ms
{ConfidenceFactor=0.3, MinNumObj=3, SubTreeRaising=true, Unpruned=false, UseLaplace=true, UseMDLCorrection=true}	39.25%	27.26%	28.41%	9.00ms
